libuno-cppu3/focal-updates,now 1:6.4.7-0ubuntu0.20.04.1 amd64 [installed]
libuno-cppuhelpergcc3-3/focal-updates,now 1:6.4.7-0ubuntu0.20.04.1 amd64 [installed]
libuno-purpenvhelpergcc3-3/focal-updates,now 1:6.4.7-0ubuntu0.20.04.1 amd64 [installed]
libuno-sal3/focal-updates,now 1:6.4.7-0ubuntu0.20.04.1 amd64 [installed]
libuno-salhelpergcc3-3/focal-updates,now 1:6.4.7-0ubuntu0.20.04.1 amd64 [installed]
libunoloader-java/focal-updates,focal-updates,now 1:6.4.7-0ubuntu0.20.04.1 all [installed]
libunwind8/focal,now 1.2.1-9build1 amd64 [installed]
libupower-glib3/focal,now 0.99.11-1build2 amd64 [installed]
liburi-escape-xs-perl/focal,now 0.14-1build4 amd64 [installed]
liburi-perl/focal,focal,now 1.76-2 all [installed]
liburiparser1/focal,now 0.9.3-2 amd64 [installed]
liburl-dispatcher1/focal,now 0.1+17.04.20170328-0ubuntu4 amd64 [installed]
libusb-1.0-0/focal,now 2:1.0.23-2build1 amd64 [installed]
libusbmuxd6/focal,now 2.0.1-2 amd64 [installed]
libusrsctp1/focal,now 0.9.3.0+20190901-1 amd64 [installed]
libutempter0/focal,now 1.1.6-4 amd64 [installed,automatic]
libutf8proc2/focal,now 2.5.0-1 amd64 [installed]
libuuid1/focal-updates,now 2.34-0.1ubuntu9.1 amd64 [installed]
libuv1-dev/focal-updates,focal-security,now 1.34.2-1ubuntu1.1 amd64 [installed]
libuv1/focal-updates,focal-security,now 1.34.2-1ubuntu1.1 amd64 [installed]
libv4l-0/focal,now 1.18.0-2build1 amd64 [installed]
libv4lconvert0/focal,now 1.18.0-2build1 amd64 [installed]
libva-drm2/focal,now 2.7.0-2 amd64 [installed]
libva-wayland2/focal,now 2.7.0-2 amd64 [installed]
libva-x11-2/focal,now 2.7.0-2 amd64 [installed]
libva2/focal,now 2.7.0-2 amd64 [installed]
libvariable-magic-perl/focal,now 0.62-1build2 amd64 [installed]
libvdpau1/focal,now 1.3-1ubuntu2 amd64 [installed]
libvidstab1.1/focal,now 1.1.0-2 amd64 [installed]
libvisio-0.1-1/focal,now 0.1.7-1build2 amd64 [installed]
libvisual-0.4-0/focal,now 0.4.0-17 amd64 [installed]
libvncclient1/focal-updates,focal-security,now 0.9.12+dfsg-9ubuntu0.3 amd64 [installed]
libvo-aacenc0/focal,now 0.1.3-2 amd64 [installed]
libvo-amrwbenc0/focal,now 0.1.3-2 amd64 [installed]
libvolume-key1/focal,now 0.3.12-3.1 amd64 [installed]
libvorbis0a/focal,now 1.3.6-2ubuntu1 amd64 [installed]
libvorbisenc2/focal,now 1.3.6-2ubuntu1 amd64 [installed]
libvorbisfile3/focal,now 1.3.6-2ubuntu1 amd64 [installed]
libvpx6/focal,now 1.8.2-1build1 amd64 [installed]
libvte-2.91-0/focal-updates,now 0.60.3-0ubuntu1~20.04 amd64 [installed]
libvte-2.91-common/focal-updates,now 0.60.3-0ubuntu1~20.04 amd64 [installed]
libvulkan1/focal,now 1.2.131.2-1 amd64 [installed]
libwacom-bin/focal-updates,now 1.3-2ubuntu3 amd64 [installed]
libwacom-common/focal-updates,focal-updates,now 1.3-2ubuntu3 all [installed]
libwacom2/focal-updates,now 1.3-2ubuntu3 amd64 [installed]
libwavpack1/focal-updates,focal-security,now 5.2.0-1ubuntu0.1 amd64 [installed]
libwayland-bin/focal,now 1.18.0-1 amd64 [installed,automatic]
libwayland-client0/focal,now 1.18.0-1 amd64 [installed]
libwayland-cursor0/focal,now 1.18.0-1 amd64 [installed]
libwayland-dev/focal,now 1.18.0-1 amd64 [installed,automatic]
libwayland-egl1-mesa/focal-updates,now 20.2.6-0ubuntu0.20.04.1 amd64 [installed]
libwayland-egl1/focal,now 1.18.0-1 amd64 [installed]
libwayland-server0/focal,now 1.18.0-1 amd64 [installed]
libwbclient0/focal-updates,focal-security,now 2:4.11.6+dfsg-0ubuntu1.8 amd64 [installed]
libwebkit2gtk-4.0-37/focal-updates,focal-security,now 2.32.0-0ubuntu0.20.04.1 amd64 [installed]
libwebp6/focal,now 0.6.1-2 amd64 [installed]
libwebpdemux2/focal,now 0.6.1-2 amd64 [installed]
libwebpmux3/focal,now 0.6.1-2 amd64 [installed]
libwebrtc-audio-processing1/focal,now 0.3.1-0ubuntu3 amd64 [installed]
libwhoopsie-preferences0/focal,now 22 amd64 [installed]
libwhoopsie0/focal-updates,focal-security,now 0.2.69ubuntu0.3 amd64 [installed]
libwildmidi2/focal,now 0.4.3-1 amd64 [installed]
libwind0-heimdal/focal,now 7.7.0+dfsg-1ubuntu1 amd64 [installed]
libwinpr2-2/focal-updates,focal-security,now 2.2.0+dfsg1-0ubuntu0.20.04.1 amd64 [installed]
libwmf0.2-7-gtk/focal,now 0.2.8.4-17ubuntu1 amd64 [installed]
libwmf0.2-7/focal,now 0.2.8.4-17ubuntu1 amd64 [installed]
libwnck-3-0/focal,now 3.36.0-1 amd64 [installed]
libwnck-3-common/focal,focal,now 3.36.0-1 all [installed]
libwoff1/focal,now 1.0.2-1build2 amd64 [installed]
libwpd-0.10-10/focal,now 0.10.3-1build1 amd64 [installed]
libwpg-0.3-3/focal,now 0.3.3-1build1 amd64 [installed]
libwps-0.4-4/focal,now 0.4.10-1build1 amd64 [installed]
libwrap0/focal,now 7.6.q-30 amd64 [installed]
libwww-perl/focal,focal,now 6.43-1 all [installed]
libwww-robotrules-perl/focal,focal,now 6.02-1 all [installed]
libx11-6/focal-updates,focal-security,now 2:1.6.9-2ubuntu1.1 amd64 [installed]
libx11-6/focal-updates,focal-security,now 2:1.6.9-2ubuntu1.1 i386 [installed]
libx11-data/focal-updates,focal-updates,focal-security,focal-security,now 2:1.6.9-2ubuntu1.1 all [installed]
libx11-dev/focal-updates,focal-security,now 2:1.6.9-2ubuntu1.1 amd64 [installed]
libx11-protocol-perl/focal,focal,now 0.56-7 all [installed]
libx11-xcb1/focal-updates,focal-security,now 2:1.6.9-2ubuntu1.1 amd64 [installed]
libx264-155/focal,now 2:0.155.2917+git0a84d98-2 amd64 [installed]
libx265-179/focal,now 3.2.1-1build1 amd64 [installed]
libxapian30/focal,now 1.4.14-2 amd64 [installed]
libxatracker2/focal-updates,now 20.2.6-0ubuntu0.20.04.1 amd64 [installed]
libxau-dev/focal,now 1:1.0.9-0ubuntu1 amd64 [installed]
libxau6/focal,now 1:1.0.9-0ubuntu1 amd64 [installed]
libxau6/focal,now 1:1.0.9-0ubuntu1 i386 [installed]
libxaw7/focal,now 2:1.0.13-1 amd64 [installed]
libxcb-dri2-0/focal,now 1.14-2 amd64 [installed]
libxcb-dri3-0/focal,now 1.14-2 amd64 [installed]
libxcb-glx0/focal,now 1.14-2 amd64 [installed]
libxcb-icccm4/focal,now 0.4.1-1.1 amd64 [installed]
libxcb-image0/focal,now 0.4.0-1build1 amd64 [installed]
libxcb-keysyms1/focal,now 0.4.0-1build1 amd64 [installed]
libxcb-present0/focal,now 1.14-2 amd64 [installed]
libxcb-randr0/focal,now 1.14-2 amd64 [installed]
libxcb-render-util0/focal,now 0.3.9-1build1 amd64 [installed]
libxcb-render0-dev/focal,now 1.14-2 amd64 [installed,automatic]
libxcb-render0/focal,now 1.14-2 amd64 [installed]
libxcb-res0/focal,now 1.14-2 amd64 [installed]
libxcb-shape0/focal,now 1.14-2 amd64 [installed]
libxcb-shm0-dev/focal,now 1.14-2 amd64 [installed,automatic]
libxcb-shm0/focal,now 1.14-2 amd64 [installed]
libxcb-sync1/focal,now 1.14-2 amd64 [installed]
libxcb-util1/focal,now 0.4.0-0ubuntu3 amd64 [installed]
libxcb-xfixes0/focal,now 1.14-2 amd64 [installed]
libxcb-xinerama0/focal,now 1.14-2 amd64 [installed]
libxcb-xinput0/focal,now 1.14-2 amd64 [installed]
libxcb-xkb1/focal,now 1.14-2 amd64 [installed]
libxcb-xv0/focal,now 1.14-2 amd64 [installed]
libxcb1-dev/focal,now 1.14-2 amd64 [installed]
libxcb1/focal,now 1.14-2 amd64 [installed]
libxcb1/focal,now 1.14-2 i386 [installed]
libxcomposite-dev/focal,now 1:0.4.5-1 amd64 [installed,automatic]
libxcomposite1/focal,now 1:0.4.5-1 amd64 [installed]
libxcursor-dev/focal,now 1:1.2.0-2 amd64 [installed,automatic]
libxcursor1/focal,now 1:1.2.0-2 amd64 [installed]
libxdamage-dev/focal,now 1:1.1.5-2 amd64 [installed,automatic]
libxdamage1/focal,now 1:1.1.5-2 amd64 [installed]
libxdmcp-dev/focal,now 1:1.1.3-0ubuntu1 amd64 [installed]
libxdmcp6/focal,now 1:1.1.3-0ubuntu1 amd64 [installed]
libxdmcp6/focal,now 1:1.1.3-0ubuntu1 i386 [installed]
libxext-dev/focal,now 2:1.3.4-0ubuntu1 amd64 [installed,automatic]
libxext6/focal,now 2:1.3.4-0ubuntu1 amd64 [installed]
libxext6/focal,now 2:1.3.4-0ubuntu1 i386 [installed]
libxfixes-dev/focal,now 1:5.0.3-2 amd64 [installed,automatic]
libxfixes3/focal,now 1:5.0.3-2 amd64 [installed]
libxfont2/focal,now 1:2.0.3-1 amd64 [installed]
libxft-dev/focal,now 2.3.3-0ubuntu1 amd64 [installed,automatic]
libxft2/focal,now 2.3.3-0ubuntu1 amd64 [installed]
libxi-dev/focal,now 2:1.7.10-0ubuntu1 amd64 [installed,automatic]
libxi6/focal,now 2:1.7.10-0ubuntu1 amd64 [installed]
libxinerama-dev/focal,now 2:1.1.4-2 amd64 [installed,automatic]
libxinerama1/focal,now 2:1.1.4-2 amd64 [installed]
libxkbcommon-dev/focal,now 0.10.0-1 amd64 [installed,automatic]
libxkbcommon-x11-0/focal,now 0.10.0-1 amd64 [installed]
libxkbcommon0/focal,now 0.10.0-1 amd64 [installed]
libxkbfile1/focal,now 1:1.1.0-1 amd64 [installed]
libxklavier16/focal,now 5.4-4 amd64 [installed]
libxml-libxml-perl/focal,now 2.0134+dfsg-1build1 amd64 [installed,automatic]
libxml-libxml-simple-perl/focal,focal,now 1.01-1 all [installed,automatic]
libxml-libxslt-perl/focal,now 1.99-1 amd64 [installed,automatic]
libxml-namespacesupport-perl/focal,focal,now 1.12-1 all [installed,automatic]
libxml-parser-perl/focal,now 2.46-1 amd64 [installed]
libxml-sax-base-perl/focal,focal,now 1.09-1 all [installed,automatic]
libxml-sax-expat-perl/focal,focal,now 0.51-1 all [installed,automatic]
libxml-sax-perl/focal,focal,now 1.02+dfsg-1 all [installed]
libxml-twig-perl/focal,focal,now 1:3.50-2 all [installed]
libxml-writer-perl/focal,focal,now 0.625-1 all [installed,automatic]
libxml-xpathengine-perl/focal,focal,now 0.14-1 all [installed]
libxml2-dev/focal,now 2.9.10+dfsg-5 amd64 [installed]
libxml2/focal,now 2.9.10+dfsg-5 amd64 [installed]
libxmlb1/focal-updates,now 0.1.15-2ubuntu1~20.04.1 amd64 [installed]
libxmlsec1-nss/focal,now 1.2.28-2 amd64 [installed]
libxmlsec1/focal,now 1.2.28-2 amd64 [installed]
libxmu6/focal,now 2:1.1.3-0ubuntu1 amd64 [installed]
libxmuu1/focal,now 2:1.1.3-0ubuntu1 amd64 [installed]
libxnvctrl0/focal-updates,now 460.39-0ubuntu0.20.04.1 amd64 [installed]
libxpm4/focal,now 1:3.5.12-1 amd64 [installed]
libxrandr-dev/focal,now 2:1.5.2-0ubuntu1 amd64 [installed,automatic]
libxrandr2/focal,now 2:1.5.2-0ubuntu1 amd64 [installed]
libxrender-dev/focal,now 1:0.9.10-1 amd64 [installed,automatic]
libxrender1/focal,now 1:0.9.10-1 amd64 [installed]
libxres1/focal,now 2:1.2.0-4 amd64 [installed]
libxshmfence1/focal,now 1.3-1 amd64 [installed]
libxslt1-dev/focal,now 1.1.34-4 amd64 [installed]
libxslt1.1/focal,now 1.1.34-4 amd64 [installed]
libxss1/focal,now 1:1.2.3-1 amd64 [installed]
libxstring-perl/focal,now 0.002-2 amd64 [installed]
libxt-dev/focal,now 1:1.1.5-1 amd64 [installed]
libxt6/focal,now 1:1.1.5-1 amd64 [installed]
libxtables12/focal,now 1.8.4-3ubuntu2 amd64 [installed]
libxtst-dev/focal,now 2:1.2.3-1 amd64 [installed,automatic]
libxtst6/focal,now 2:1.2.3-1 amd64 [installed]
libxv1/focal,now 2:1.0.11-1 amd64 [installed]
libxvidcore4/focal,now 2:1.3.7-1 amd64 [installed]
libxvmc1/focal,now 2:1.0.12-2 amd64 [installed]
libxxf86dga1/focal,now 2:1.1.5-0ubuntu1 amd64 [installed]
libxxf86vm1/focal,now 1:1.1.4-1build1 amd64 [installed]
libyajl2/focal,now 2.1.0-3 amd64 [installed]
libyaml-0-2/focal,now 0.2.2-1 amd64 [installed]
libyaml-libyaml-perl/focal,now 0.81+repack-1 amd64 [installed,automatic]
libyaml-tiny-perl/focal,focal,now 1.73-1 all [installed]
libyelp0/focal,now 3.36.0-1 amd64 [installed]
libzbar0/focal,now 0.23-1.3 amd64 [installed]
libzeitgeist-2.0-0/focal,now 1.0.2-3ubuntu2 amd64 [installed]
libzip5/focal,now 1.5.1-0ubuntu1 amd64 [installed,automatic]
libzita-convolver3/focal,now 3.1.0-7build1 amd64 [installed]
libzmq5/focal,now 4.3.2-2ubuntu1 amd64 [installed]
libzstd1/focal-updates,focal-security,now 1.4.4+dfsg-3ubuntu0.1 amd64 [installed]
libzvbi-common/focal,focal,now 0.2.35-17 all [installed]
libzvbi0/focal,now 0.2.35-17 amd64 [installed]
libzzip-0-13/focal,now 0.13.62-3.2ubuntu1 amd64 [installed]
light-themes/focal,focal,now 19.04-0ubuntu3 all [installed]
lightdm/focal-updates,now 1.30.0-0ubuntu4~20.04.1 amd64 [installed]
lintian/focal,focal,now 2.62.0 all [installed]
lmodern/focal,focal,now 2.004.5-6 all [installed,automatic]
locales/focal-updates,focal-updates,now 2.31-0ubuntu9.2 all [installed,automatic]
login/focal-updates,now 1:4.8.1-1ubuntu5.20.04 amd64 [installed,automatic]
logrotate/focal,now 3.14.0-4ubuntu3 amd64 [installed]
logsave/focal,now 1.45.5-2ubuntu1 amd64 [installed]
lp-solve/focal,now 5.5.0.15-4build1 amd64 [installed]
lsb-base/focal,focal,now 11.1.0ubuntu2 all [installed]
lsb-release/focal,focal,now 11.1.0ubuntu2 all [installed]
lshw/focal-updates,now 02.18.85-0.3ubuntu2.20.04.1 amd64 [installed]
lsof/focal-updates,now 4.93.2+dfsg-1ubuntu0.20.04.1 amd64 [installed]
lsp-plugins-lv2/focal,now 1.1.13-0ubuntu2 amd64 [installed]
ltrace/focal,now 0.7.3-6.1ubuntu1 amd64 [installed]
lz4/focal,now 1.9.2-2 amd64 [installed]
m4/focal,now 1.4.18-4 amd64 [installed]
make/focal,now 4.2.1-1.2 amd64 [installed]
man-db/focal,now 2.9.1-1 amd64 [installed]
manpages-dev/focal,focal,now 5.05-1 all [installed]
manpages/focal,focal,now 5.05-1 all [installed]
mawk/focal,now 1.3.4.20200120-2 amd64 [installed]
mda-lv2/focal,now 1.2.4-1 amd64 [installed,automatic]
mecab-ipadic-utf8/focal,focal,now 2.7.0-20070801+main-2.1 all [installed,automatic]
mecab-ipadic/focal,focal,now 2.7.0-20070801+main-2.1 all [installed,automatic]
mecab-utils/focal,now 0.996-10build1 amd64 [installed,automatic]
media-player-info/focal,focal,now 24-2 all [installed]
memtest86+/focal-updates,now 5.01-3.1ubuntu2.1 amd64 [installed]
mendeleydesktop/unknown,now 1.19.8 amd64 [installed]
mesa-va-drivers/focal-updates,now 20.2.6-0ubuntu0.20.04.1 amd64 [installed]
mesa-vdpau-drivers/focal-updates,now 20.2.6-0ubuntu0.20.04.1 amd64 [installed]
mesa-vulkan-drivers/focal-updates,now 20.2.6-0ubuntu0.20.04.1 amd64 [installed]
mime-support/focal,focal,now 3.64ubuntu1 all [installed]
mlocate/focal,now 0.26-3ubuntu3 amd64 [installed]
mobile-broadband-provider-info/focal,focal,now 20190618-3 all [installed]
modemmanager/focal,now 1.12.8-1 amd64 [installed]
mokutil/focal,now 0.3.0+1538710437.fb6250f-1 amd64 [installed]
mount/focal-updates,now 2.34-0.1ubuntu9.1 amd64 [installed]
mousetweaks/focal,now 3.32.0-2 amd64 [installed]
mscompress/focal,now 0.4-7 amd64 [installed]
mtools/focal,now 4.0.24-1 amd64 [installed]
mtr-tiny/focal,now 0.93-1 amd64 [installed]
mutter-common/focal-updates,focal-updates,now 3.36.7+git20201123-0.20.04.1 all [installed]
mutter/focal-updates,now 3.36.7+git20201123-0.20.04.1 amd64 [installed]
mythes-en-au/focal,focal,now 2.1-5.4 all [installed]
mythes-en-us/focal,focal,now 1:6.4.3-1 all [installed]
nano/focal,now 4.8-1ubuntu1 amd64 [installed]
nautilus-data/focal-updates,focal-updates,now 1:3.36.3-0ubuntu1 all [installed]
nautilus-extension-gnome-terminal/focal-updates,now 3.36.2-1ubuntu1~20.04 amd64 [installed]
nautilus-sendto/focal-updates,now 3.8.6-3ubuntu0.20.04.1 amd64 [installed]
nautilus-share/focal,now 0.7.3-2ubuntu3 amd64 [installed]
nautilus/focal-updates,now 1:3.36.3-0ubuntu1 amd64 [installed]
ncurses-base/focal,focal,now 6.2-0ubuntu2 all [installed]
ncurses-bin/focal,now 6.2-0ubuntu2 amd64 [installed]
ncurses-term/focal,focal,now 6.2-0ubuntu2 all [installed]
netbase/focal,focal,now 6.1 all [installed]
netcat-openbsd/focal,now 1.206-1ubuntu1 amd64 [installed]
netpbm/focal,now 2:10.0-15.3build1 amd64 [installed,automatic]
netplan.io/focal-updates,now 0.102-0ubuntu1~20.04.2 amd64 [installed]
network-manager-config-connectivity-ubuntu/focal-updates,focal-updates,now 1.22.10-1ubuntu2.2 all [installed]
network-manager-gnome/focal-updates,now 1.8.24-1ubuntu3 amd64 [installed]
network-manager-openvpn-gnome/focal,now 1.8.12-1 amd64 [installed]
network-manager-openvpn/focal,now 1.8.12-1 amd64 [installed]
network-manager-pptp-gnome/focal,now 1.2.8-2 amd64 [installed]
network-manager-pptp/focal,now 1.2.8-2 amd64 [installed]
network-manager/focal-updates,now 1.22.10-1ubuntu2.2 amd64 [installed]
networkd-dispatcher/focal,focal,now 2.0.1-1 all [installed]
node-abbrev/focal,focal,now 1.1.1-2 all [installed]
node-ajv/focal,focal,now 6.10.2-1 all [installed]
node-ansi-align/focal,focal,now 3.0.0-1 all [installed]
node-ansi-regex/focal,focal,now 5.0.0-1 all [installed]
node-ansi-styles/focal,focal,now 4.2.1-1 all [installed]
node-ansi/focal,focal,now 0.3.1-1 all [installed]
node-ansistyles/focal,focal,now 0.1.3-2 all [installed]
node-aproba/focal,focal,now 2.0.0-1 all [installed]
node-archy/focal,focal,now 1.0.0-3 all [installed]
node-are-we-there-yet/focal,focal,now 1.1.5-1 all [installed]
node-asap/focal,focal,now 2.0.6-2 all [installed]
node-asn1/focal,focal,now 0.2.3-2 all [installed]
node-assert-plus/focal,focal,now 1.0.0-2 all [installed]
node-asynckit/focal,focal,now 0.4.0-3 all [installed]
node-aws-sign2/focal,focal,now 0.7.1-2 all [installed]
node-aws4/focal,focal,now 1.9.0-1 all [installed]
node-balanced-match/focal,focal,now 1.0.0-1 all [installed]
node-bcrypt-pbkdf/focal,focal,now 1.0.2-1 all [installed]
node-bl/focal,focal,now 4.0.0-2 all [installed]
node-bluebird/focal,focal,now 3.5.1+dfsg2-2build1 all [installed]
node-boxen/focal,focal,now 4.2.0-2 all [installed]
node-brace-expansion/focal,focal,now 1.1.11-1 all [installed]
node-builtin-modules/focal,focal,now 3.1.0-1 all [installed]
node-builtins/focal,focal,now 1.0.3-1 all [installed]
node-cacache/focal,focal,now 11.3.3-2 all [installed]
node-call-limit/focal,focal,now 1.1.1-1 all [installed]
node-camelcase/focal,focal,now 5.3.1-1 all [installed]
node-caseless/focal,focal,now 0.12.0-1 all [installed]
node-chalk/focal,focal,now 2.4.2-1 all [installed]
node-chownr/focal,focal,now 1.1.3-3 all [installed]
node-ci-info/focal,focal,now 2.0.0-1 all [installed]
node-cli-boxes/focal,focal,now 2.2.0-2 all [installed]
node-cliui/focal,focal,now 4.1.0-2 all [installed]
node-clone/focal,focal,now 2.1.2-1 all [installed]
node-co/focal,focal,now 4.6.0-1 all [installed]
node-color-convert/focal,focal,now 1.9.3-1 all [installed]
node-color-name/focal,focal,now 1.1.3-1 all [installed]
node-colors/focal,focal,now 1.4.0-1 all [installed]
node-columnify/focal,focal,now 1.5.4-1 all [installed]
node-combined-stream/focal,focal,now 1.0.8-1 all [installed]
node-concat-map/focal,focal,now 0.0.1-2 all [installed]
node-concat-stream/focal,focal,now 1.6.2-1 all [installed]
node-config-chain/focal,focal,now 1.1.12-1 all [installed]
node-configstore/focal,focal,now 5.0.1-1 all [installed]
node-console-control-strings/focal,focal,now 1.1.0-1 all [installed]
node-copy-concurrently/focal,focal,now 1.0.5-4 all [installed]
node-core-util-is/focal,focal,now 1.0.2-1 all [installed]
node-cross-spawn/focal,focal,now 5.1.0-2 all [installed]
node-crypto-random-string/focal,focal,now 1.0.0-1 all [installed]
node-cyclist/focal,focal,now 1.0.1-2 all [installed]
node-dashdash/focal,focal,now 1.14.1-2 all [installed]
node-debug/focal,focal,now 4.1.1-2 all [installed]
node-decamelize/focal,focal,now 1.2.0-1 all [installed]
node-decompress-response/focal,focal,now 3.3.0-1 all [installed]
node-deep-extend/focal,focal,now 0.6.0-1 all [installed]
node-defaults/focal,focal,now 1.0.3-1 all [installed]
node-define-properties/focal,focal,now 1.1.3-1 all [installed]
node-delayed-stream/focal,focal,now 1.0.0-4 all [installed]
node-delegates/focal,focal,now 1.0.0-1 all [installed]
node-detect-indent/focal,focal,now 5.0.0-1 all [installed]
node-detect-newline/focal,focal,now 2.1.0-1 all [installed]
node-dot-prop/focal,focal,now 5.2.0-1 all [installed]
node-duplexer3/focal,focal,now 0.1.4-5 all [installed]
node-duplexify/focal,focal,now 4.1.1-1 all [installed]
node-ecc-jsbn/focal,focal,now 0.2.0-2 all [installed]
node-editor/focal,focal,now 1.0.0-1 all [installed]
node-encoding/focal,focal,now 0.1.12-3 all [installed]
node-end-of-stream/focal,focal,now 1.4.4-1 all [installed]
node-err-code/focal,focal,now 2.0.0+dfsg-1 all [installed]
node-errno/focal,focal,now 0.1.7-1 all [installed]
node-es6-promise/focal,focal,now 4.2.8-6 all [installed]
node-escape-string-regexp/focal,focal,now 1.0.5-1 all [installed]
node-execa/focal,focal,now 0.10.0+dfsg-1 all [installed]
node-extend/focal,focal,now 3.0.2-1 all [installed]
node-extsprintf/focal,focal,now 1.3.0-1 all [installed]
node-fast-deep-equal/focal,focal,now 1.1.0-1 all [installed]
node-find-up/focal,focal,now 4.1.0-2 all [installed]
node-flush-write-stream/focal,focal,now 2.0.0-2 all [installed]
node-forever-agent/focal,focal,now 0.6.1-2 all [installed]
node-form-data/focal,focal,now 3.0.0-2 all [installed]
node-from2/focal,focal,now 2.3.0-1 all [installed]
node-fs-vacuum/focal,focal,now 1.2.10-3 all [installed]
node-fs-write-stream-atomic/focal,focal,now 1.0.10-4 all [installed]
node-fs.realpath/focal,focal,now 1.0.0-1 all [installed]
node-function-bind/focal,focal,now 1.1.1+repack-1 all [installed]
node-gauge/focal,focal,now 2.7.4-1 all [installed]
node-genfun/focal,focal,now 5.0.0-1 all [installed]
node-get-caller-file/focal,focal,now 1.0.2-1 all [installed]
node-get-stream/focal,focal,now 4.1.0-1 all [installed]
node-getpass/focal,focal,now 0.1.7-1 all [installed]
node-glob/focal,focal,now 7.1.6-1 all [installed]
node-got/focal,focal,now 7.1.0-1 all [installed]
node-graceful-fs/focal,focal,now 4.2.3-2 all [installed]
node-gyp/focal,focal,now 6.1.0-3 all [installed]
node-har-schema/focal,focal,now 2.0.0-3 all [installed]
node-har-validator/focal,focal,now 5.1.3-1 all [installed]
node-has-flag/focal,focal,now 4.0.0-1 all [installed]
